Stress;Strain
623850.4762;0.000101232
634320.7619;0.00010656
646972.1905;0.000111888
656133.7143;0.000118548
662241.3333;0.000125874
674282.0952;0.000132534
684141.5619;0.000140526
694001.0286;0.00014652
703860.4952;0.000154512
713719.9619;0.000161838
723579.4286;0.000169164
733438.8952;0.000175824
743298.3619;0.00018315
753157.8286;0.000188478
763017.2952;0.000193806
772876.7619;0.000200466
782736.2286;0.000208458
792595.6952;0.00021645
802455.1619;0.000225108
812314.6286;0.000234432
822174.0952;0.00024309
832033.5619;0.000250416
841893.0286;0.000257076
851752.4952;0.000264402
861611.9619;0.000271062
871471.4286;0.000277722
881330.8952;0.000283716
891190.3619;0.00028971
901049.8286;0.000295704
910909.2952;0.000301698
920768.7619;0.000307026
930628.2286;0.000311688
940487.6952;0.00031635
950347.1619;0.000321678
960206.6286;0.00032634
970066.0952;0.000330336
979925.5619;0.000334998
989785.0286;0.000340992
999644.4952;0.000345654
1009503.962;0.000350316
1019363.429;0.000354978
1029222.895;0.000362304
1039082.362;0.000370296
1048941.829;0.000376956
1058801.295;0.000384282
1068660.762;0.000391608
1078520.229;0.000398934
1088379.695;0.000405594
1098239.162;0.000411588
1108098.629;0.000418248
1117958.095;0.00042624
1127817.562;0.000433566
1137677.029;0.000438894
1147536.495;0.000444222
1157395.962;0.000451548
1167255.429;0.000458208
1177114.895;0.000465534
1186974.362;0.000471528
1196833.829;0.000478854
1206693.295;0.000485514
1216552.762;0.000492174
1226412.229;0.000498834
1236271.695;0.000503496
1246131.162;0.000508158
1255990.629;0.000514152
1265850.095;0.00051948
1275709.562;0.000526806
1285569.029;0.0005328
1295428.495;0.00053946
1305287.962;0.000545454
1315147.429;0.000550782
1325006.895;0.000556776
1334866.362;0.000563436
1344725.829;0.000570096
1354585.295;0.00057609
1364444.762;0.00058275
1374304.229;0.000588744
1384163.695;0.000594738
1394023.162;0.000601398
1403882.629;0.000607392
1413742.095;0.000613386
1423601.562;0.000620046
1433461.029;0.00062604
1443320.495;0.000632034
1453179.962;0.000638694
1463039.429;0.000645354
1472898.895;0.000651348
1482758.362;0.000656676
1492617.829;0.000662004
1502477.295;0.000667998
1512336.762;0.000674658
1522196.229;0.000680652
1532055.695;0.000687312
1541915.162;0.000693306
1551774.629;0.000699966
1561634.095;0.000706626
1571493.562;0.000713952
1581353.029;0.000721278
1591212.495;0.000728604
1601071.962;0.000735264
1610931.429;0.000741258
1620790.895;0.000747918
1630650.362;0.000753246
1640509.829;0.000759906
1650369.295;0.000765234
1660228.762;0.000771894
1670088.229;0.000778554
1679947.695;0.000785214
1689807.162;0.000791208
1699666.629;0.000798534
1709526.095;0.000804528
1719385.562;0.000809856
1729245.029;0.00081585
1739104.495;0.000821178
1748963.962;0.000827172
1758823.429;0.000833832
1768682.895;0.000839826
1778542.362;0.000845154
1788401.829;0.000849816
1798261.295;0.000855144
1808120.762;0.000859806
1817980.229;0.000865134
1827839.695;0.000869796
1837699.162;0.000875124
1847558.629;0.000881118
1857418.095;0.00088578
1867277.562;0.000890442
1877137.029;0.000895104
1886996.495;0.000901098
1896855.962;0.000907092
1906715.429;0.00091242
1916574.895;0.000918414
1926434.362;0.000924408
1936293.829;0.000930402
1946153.295;0.000937062
1956012.762;0.000944388
1965872.229;0.000951048
1975731.695;0.000958374
1985591.162;0.0009657
1995450.629;0.000974358
2005310.095;0.000981684
2015169.562;0.000988344
2025029.029;0.000997002
2034888.495;0.00100566
2044747.962;0.001013652
2054607.429;0.00102231
2064466.895;0.001030302
2074326.362;0.001038294
2084185.829;0.001046952
2094045.295;0.00105561
2103904.762;0.001063602
2113764.229;0.001071594
2123623.695;0.001079586
2133483.162;0.001087578
2143342.629;0.001094238
2153202.095;0.001101564
2163061.562;0.00110889
2172921.029;0.00111555
2182780.495;0.001121544
2192639.962;0.00112887
2202499.429;0.001137528
2212358.895;0.001146186
2222218.362;0.001153512
2232077.829;0.001159506
2241937.295;0.0011655
2251796.762;0.001172826
2261656.229;0.001180152
2271515.695;0.001186146
2281375.162;0.001192806
2291234.629;0.001200132
2301094.095;0.001207458
2310953.562;0.001214784
2320813.029;0.001221444
2330672.495;0.001227438
2340531.962;0.00123543
2350391.429;0.001243422
2360250.895;0.001252746
2370110.362;0.001262736
2379969.829;0.001271394
2389829.295;0.001280718
2399688.762;0.00128871
2409548.229;0.001296036
2419407.695;0.001302696
2429267.162;0.001309356
2439126.629;0.001316016
2448986.095;0.001322676
2458845.562;0.00132867
2468705.029;0.001336662
2478564.495;0.001343988
2488423.962;0.001351314
2498283.429;0.001359306
2508142.895;0.001367298
2518002.362;0.00137529
2527861.829;0.001382616
2537721.295;0.001389276
2547580.762;0.001395936
2557440.229;0.00140193
2567299.695;0.001406592
2577159.162;0.001411254
2587018.629;0.001415916
2596878.095;0.00142191
2606737.562;0.001427238
2616597.029;0.001433898
2626456.495;0.001439892
2636315.962;0.001445886
2646175.429;0.001452546
2656034.895;0.00145854
2665894.362;0.0014652
2675753.829;0.001471194
2685613.295;0.001477854
2695472.762;0.001484514
2705332.229;0.00149184
2715191.695;0.0014985
2725051.162;0.001506492
2734910.629;0.001513818
2744770.095;0.00152181
2754629.562;0.001529802
2764489.029;0.001537794
2774348.495;0.001546452
2784207.962;0.00155511
2794067.429;0.001563768
2803926.895;0.00157176
2813786.362;0.001580418
2823645.829;0.00158841
2833505.295;0.001596402
2843364.762;0.001604394
2853224.229;0.001612386
2863083.695;0.001619712
2872943.162;0.001627038
2882802.629;0.00163503
2892662.095;0.001642356
2902521.562;0.001649682
2912381.029;0.001657008
2922240.495;0.001663668
2932099.962;0.001670994
2941959.429;0.001676988
2951818.895;0.001683648
2961678.362;0.001689642
2971537.829;0.001696302
2981397.295;0.001702962
2991256.762;0.001709622
3001116.229;0.00171495
3010975.695;0.001720278
3020835.162;0.00172494
3030694.629;0.001730268
3040554.095;0.001735596
3050413.562;0.00174159
3060273.029;0.001747584
3070132.495;0.001752912
3079991.962;0.00175824
3089851.429;0.001763568
3099710.895;0.00177156
3109570.362;0.001779552
3119429.829;0.001786878
3129289.295;0.001794204
3139148.762;0.00180153
3149008.229;0.00180819
3158867.695;0.00181485
3168727.162;0.001820844
3178586.629;0.00182817
3188446.095;0.001836162
3198305.562;0.001844154
3208165.029;0.00185148
3218024.495;0.001858806
3227883.962;0.001866798
3237743.429;0.001874124
3247602.895;0.001880784
3257462.362;0.00188811
3267321.829;0.00189477
3277181.295;0.00190143
3287040.762;0.00190809
3296900.229;0.001915416
3306759.695;0.001922742
3316619.162;0.001930734
3326478.629;0.00193806
3336338.095;0.001947384
3346197.562;0.00195471
3356057.029;0.00196137
3365916.495;0.00196803
3375775.962;0.00197469
3385635.429;0.001980684
3395494.895;0.001986678
3405354.362;0.001992006
3415213.829;0.001998666
3425073.295;0.002005326
3434932.762;0.002011986
3444792.229;0.00201798
3454651.695;0.002021976
3464511.162;0.002025972
3474370.629;0.002029968
3484230.095;0.00203463
3494089.562;0.002039958
3503949.029;0.002045286
3513808.495;0.002051946
3523667.962;0.002059272
3533527.429;0.002065932
3543386.895;0.00207126
3553246.362;0.00207792
3563105.829;0.002085246
3572965.295;0.002092572
3582824.762;0.002100564
3592684.229;0.00210789
3602543.695;0.002115216
3612403.162;0.002121876
3622262.629;0.002128536
3632122.095;0.00213453
3641981.562;0.002140524
3651841.029;0.002146518
3661700.495;0.002152512
3671559.962;0.00215784
3681419.429;0.002163168
3691278.895;0.00216783
3701138.362;0.002172492
3710997.829;0.002177154
3720857.295;0.002182482
3730716.762;0.002188476
3740576.229;0.002193804
3750435.695;0.002198466
3760295.162;0.002203794
3770154.629;0.002208456
3780014.095;0.00221445
3789873.562;0.002221776
3799733.029;0.00222777
3809592.495;0.002233764
3819451.962;0.002240424
3829311.429;0.002247084
3839170.895;0.00225441
3849030.362;0.002260404
3858889.829;0.00226773
3868749.295;0.002273724
3878608.762;0.002279718
3888468.229;0.002285712
3898327.695;0.002292372
3908187.162;0.0022977
3918046.629;0.002303028
3927906.095;0.002309022
3937765.562;0.002315016
3947625.029;0.002321676
3957484.495;0.002328336
3967343.962;0.002334996
3977203.429;0.002341656
3987062.895;0.00234765
3996922.362;0.002354976
4006781.829;0.002361636
4016641.295;0.002368296
4026500.762;0.002374956
4036360.229;0.002381616
4046219.695;0.002388942
4056079.162;0.002396268
4065938.629;0.002402928
4075798.095;0.002409588
4085657.562;0.002415582
4095517.029;0.002422242
4105376.495;0.002428902
4115235.962;0.002435562
4125095.429;0.002443554
4134954.895;0.002450214
4144814.362;0.002455542
4154673.829;0.002462202
4164533.295;0.002468862
4174392.762;0.002475522
4184252.229;0.002482848
4194111.695;0.002489508
4203971.162;0.002496168
4213830.629;0.002502828
4223690.095;0.002508822
4233549.562;0.00251415
4243409.029;0.002519478
4253268.495;0.002525472
4263127.962;0.002532132
4272987.429;0.002538126
4282846.895;0.002542788
4292706.362;0.002546784
4302565.829;0.002551446
4312425.295;0.002556774
4322284.762;0.002562768
4332144.229;0.00256743
4342003.695;0.002572758
4351863.162;0.002578086
4361722.629;0.002582748
4371582.095;0.002588076
4381441.562;0.00259407
4391301.029;0.00260073
4401160.495;0.002606724
4411019.962;0.002613384
4420879.429;0.002622042
4430738.895;0.002630034
4440598.362;0.00263736
4450457.829;0.002646018
4460317.295;0.00265401
4470176.762;0.002661336
4480036.229;0.002669328
4489895.695;0.002677986
4499755.162;0.00268731
4509614.629;0.002695968
4519474.095;0.002703294
4529333.562;0.002708622
4539193.029;0.002713284
4549052.495;0.002719278
4558911.962;0.002727936
4568771.429;0.002735928
4578630.895;0.002744586
4588490.362;0.002752578
4598349.829;0.002761236
4608209.295;0.002769228
4618068.762;0.00277722
4627928.229;0.00278388
4637787.695;0.002789874
4647647.162;0.002796534
4657506.629;0.002803194
4667366.095;0.002811186
4677225.562;0.002818512
4687085.029;0.002824506
4696944.495;0.002831166
4706803.962;0.002836494
4716663.429;0.002841822
4726522.895;0.002847816
4736382.362;0.00285381
4746241.829;0.002859804
4756101.295;0.00286713
4765960.762;0.002875122
4775820.229;0.002883114
4785679.695;0.002891772
4795539.162;0.002901096
4805398.629;0.002909088
4815258.095;0.002917746
4825117.562;0.002926404
4834977.029;0.002935728
4844836.495;0.002944386
4854695.962;0.002952378
4864555.429;0.002959704
4874414.895;0.002966364
4884274.362;0.00297369
4894133.829;0.002981682
4903993.295;0.002989674
4913852.762;0.002996334
4923712.229;0.003002994
4933571.695;0.003008322
4943431.162;0.00301365
4953290.629;0.003018978
4963150.095;0.003024306
4973009.562;0.003029634
4982869.029;0.003034962
4992728.495;0.003040956
5002587.962;0.003046284
5012447.429;0.003051612
5022306.895;0.00305694
5032166.362;0.003062268
5042025.829;0.003068262
5051885.295;0.003074922
5061744.762;0.003082914
5071604.229;0.00309024
5081463.695;0.003097566
5091323.162;0.003104226
5101182.629;0.003112218
5111042.095;0.00312021
5120901.562;0.00312687
5130761.029;0.003132864
5140620.495;0.003139524
5150479.962;0.003145518
5160339.429;0.003151512
5170198.895;0.003157506
5180058.362;0.003164166
5189917.829;0.003171492
5199777.295;0.003179484
5209636.762;0.00318681
5219496.229;0.003194802
5229355.695;0.003204126
5239215.162;0.003211452
5249074.629;0.00322011
5258934.095;0.003228102
5268793.562;0.00323676
5278653.029;0.003245418
5288512.495;0.00325341
5298371.962;0.003261402
5308231.429;0.003268062
5318090.895;0.003275388
5327950.362;0.003282714
5337809.829;0.003289374
5347669.295;0.003296034
5357528.762;0.00330336
5367388.229;0.003310686
5377247.695;0.003318678
5387107.162;0.003325338
5396966.629;0.003331998
5406826.095;0.003338658
5416685.562;0.003345318
5426545.029;0.003351978
5436404.495;0.003358638
5446263.962;0.003365298
5456123.429;0.003370626
5465982.895;0.00337662
5475842.362;0.00338328
5485701.829;0.00338994
5495561.295;0.0033966
5505420.762;0.003402594
5515280.229;0.003408588
5525139.695;0.003414582
5534999.162;0.003420576
5544858.629;0.003427236
5554718.095;0.003433896
5564577.562;0.003440556
5574437.029;0.003447882
5584296.495;0.003455208
5594155.962;0.003462534
5604015.429;0.00346986
5613874.895;0.003478518
5623734.362;0.003487842
5633593.829;0.003495834
5643453.295;0.00350316
5653312.762;0.00350982
5663172.229;0.003515814
5673031.695;0.00352314
5682891.162;0.003530466
5692750.629;0.003537126
5702610.095;0.003543786
5712469.562;0.003550446
5722329.029;0.003555774
5732188.495;0.003561102
5742047.962;0.003567096
5751907.429;0.003574422
5761766.895;0.003580416
5771626.362;0.00358641
5781485.829;0.003594402
5791345.295;0.003601728
5801204.762;0.003607722
5811064.229;0.003614382
5820923.695;0.003620376
5830783.162;0.00362637
5840642.629;0.00363303
5850502.095;0.003638358
5860361.562;0.003644352
5870221.029;0.003650346
5880080.495;0.003657672
5889939.962;0.003663666
5899799.429;0.003670326
5909658.895;0.003677652
5919518.362;0.003684978
5929377.829;0.003691638
5939237.295;0.003697632
5949096.762;0.003701628
5958956.229;0.003707622
5968815.695;0.00371295
5978675.162;0.003718278
5988534.629;0.003724272
5998394.095;0.003731598
6008253.562;0.003738258
6018113.029;0.00374625
6027972.495;0.00375291
6037831.962;0.00375957
6047691.429;0.003766896
6057550.895;0.003773556
6067410.362;0.003780216
6077269.829;0.003788208
6087129.295;0.003795534
6096988.762;0.00380286
6106848.229;0.003808854
6116707.695;0.003814182
6126567.162;0.003820176
6136426.629;0.003825504
6146286.095;0.003831498
6156145.562;0.003836826
6166005.029;0.003841488
6175864.495;0.00384615
6185723.962;0.003850812
6195583.429;0.003855474
6205442.895;0.003860802
6215302.362;0.00386613
6225161.829;0.003871458
6235021.295;0.003878118
6244880.762;0.003884778
6254740.229;0.003891438
6264599.695;0.003898098
6274459.162;0.003904092
6284318.629;0.003910086
6294178.095;0.003916746
6304037.562;0.003923406
6313897.029;0.0039294
6323756.495;0.003935394
6333615.962;0.003941388
6343475.429;0.00394605
6353334.895;0.003952044
6363194.362;0.003958704
6373053.829;0.003963366
6382913.295;0.003968694
6392772.762;0.003974022
6402632.229;0.00397935
6412491.695;0.003985344
6422351.162;0.003990672
6432210.629;0.003996
6442070.095;0.004001328
6451929.562;0.004007322
6461789.029;0.004013982
6471648.495;0.004020642
6481507.962;0.004028634
6491367.429;0.004037292
6501226.895;0.004044618
6511086.362;0.004051278
6520945.829;0.004057938
6530805.295;0.004065264
6540664.762;0.004071924
6550524.229;0.004079916
6560383.695;0.004087242
6570243.162;0.004094568
6580102.629;0.004100562
6589962.095;0.004107222
6599821.562;0.004113882
6609681.029;0.004119876
6619540.495;0.004126536
6629399.962;0.004133196
6639259.429;0.004139856
6649118.895;0.004144518
6658978.362;0.004150512
6668837.829;0.004156506
6678697.295;0.0041625
6688556.762;0.004168494
6698416.229;0.004174488
6708275.695;0.004179816
6718135.162;0.004185144
6727994.629;0.004189806
6737854.095;0.004195134
6747713.562;0.004200462
6757573.029;0.004205124
6767432.495;0.004209786
6777291.962;0.004214448
6787151.429;0.00421911
6797010.895;0.004223106
6806870.362;0.004229766
6816729.829;0.004236426
6826589.295;0.004243086
6836448.762;0.004250412
6846308.229;0.004257738
6856167.695;0.004265064
6866027.162;0.00427239
6875886.629;0.004279716
6885746.095;0.004287042
6895605.562;0.004293702
6905465.029;0.004301028
6915324.495;0.004309686
6925183.962;0.004317678
6935043.429;0.004326336
6944902.895;0.004333662
6954762.362;0.004341654
6964621.829;0.004350312
6974481.295;0.00435897
6984340.762;0.004366962
6994200.229;0.004374954
7004059.695;0.004382946
7013919.162;0.004390938
7023778.629;0.004396932
7033638.095;0.004404924
7043497.562;0.004411584
7053357.029;0.004418244
7063216.495;0.00442557
7073075.962;0.004432896
7082935.429;0.00443889
7092794.895;0.004444884
7102654.362;0.004450878
7112513.829;0.004457538
7122373.295;0.004462866
7132232.762;0.004470192
7142092.229;0.004476186
7151951.695;0.004482846
7161811.162;0.004490172
7171670.629;0.004497498
7181530.095;0.004504158
7191389.562;0.00451215
7201249.029;0.004520808
7211108.495;0.0045288
7220967.962;0.004534794
7230827.429;0.004541454
7240686.895;0.004548114
7250546.362;0.004556106
7260405.829;0.004563432
7270265.295;0.004570758
7280124.762;0.00457875
7289984.229;0.004586742
7299843.695;0.0045954
7309703.162;0.004604058
7319562.629;0.00461205
7329422.095;0.004620042
7339281.562;0.004627368
7349141.029;0.004633362
7359000.495;0.004640688
7368859.962;0.004648014
7378719.429;0.004654674
7388578.895;0.004662666
7398438.362;0.004669326
7408297.829;0.004677318
7418157.295;0.004685976
7428016.762;0.004693302
7437876.229;0.004699962
7447735.695;0.004706622
7457595.162;0.00471195
7467454.629;0.004717944
7477314.095;0.004724604
7487173.562;0.004730598
7497033.029;0.004737258
7506892.495;0.004743252
7516751.962;0.00474858
7526611.429;0.004753908
7536470.895;0.004759902
7546330.362;0.004766562
7556189.829;0.004772556
7566049.295;0.004779216
7575908.762;0.00478521
7585768.229;0.004790538
7595627.695;0.004796532
7605487.162;0.00480186
7615346.629;0.004807854
7625206.095;0.004813848
7635065.562;0.004821174
7644925.029;0.004827834
7654784.495;0.00483516
7664643.962;0.004842486
7674503.429;0.004849812
7684362.895;0.004857804
7694222.362;0.004866462
7704081.829;0.00487512
7713941.295;0.004884444
7723800.762;0.004894434
7733660.229;0.004903092
7743519.695;0.004912416
7753379.162;0.004920408
7763238.629;0.004929066
7773098.095;0.004936392
7782957.562;0.004943718
7792817.029;0.004949712
7802676.495;0.004957038
7812535.962;0.004963032
7822395.429;0.00496836
7832254.895;0.004974354
7842114.362;0.004979682
7851973.829;0.00498501
7861833.295;0.004990338
7871692.762;0.004995666
7881552.229;0.005000994
7891411.695;0.005006322
7901271.162;0.00501165
7911130.629;0.00501831
7920990.095;0.00502497
7930849.562;0.00503163
7940709.029;0.005038956
7950568.495;0.005046948
7960427.962;0.00505494
7970287.429;0.005062266
7980146.895;0.005069592
7990006.362;0.005075586
7999865.829;0.005082246
8009725.295;0.005089572
8019584.762;0.00509823
8029444.229;0.005105556
8039303.695;0.005112882
8049163.162;0.005120208
8059022.629;0.005126868
8068882.095;0.00513486
8078741.562;0.005142186
8088601.029;0.005150178
8098460.495;0.00515817
8108319.962;0.005166162
8118179.429;0.005175486
8128038.895;0.005183478
8137898.362;0.005190804
8147757.829;0.00519813
8157617.295;0.005206122
8167476.762;0.005212116
8177336.229;0.005219442
8187195.695;0.005226102
8197055.162;0.005232096
8206914.629;0.00523809
8216774.095;0.005247414
8226633.562;0.005254074
8236493.029;0.005260734
8246352.495;0.005267394
8256211.962;0.005273388
8266071.429;0.005278716
8275930.895;0.00528471
8285790.362;0.005290704
8295649.829;0.005296032
8305509.295;0.005300694
8315368.762;0.005306022
8325228.229;0.005310684
8335087.695;0.005315346
8344947.162;0.005320008
8354806.629;0.00532467
8364666.095;0.005329998
8374525.562;0.00533466
8384385.029;0.005339988
8394244.495;0.005345316
8404103.962;0.005351976
8413963.429;0.005358636
8423822.895;0.005365296
8433682.362;0.005370624
8443541.829;0.005375952
8453401.295;0.00538128
8463260.762;0.005388606
8473120.229;0.0053946
8482979.695;0.005399928
8492839.162;0.005405256
8502698.629;0.00541125
8512558.095;0.005418576
8522417.562;0.005425236
8532277.029;0.005433228
8542136.495;0.005439888
8551995.962;0.005445882
8561855.429;0.005451876
8571714.895;0.005459202
8581574.362;0.005467194
8591433.829;0.00547452
8601293.295;0.005482512
8611152.762;0.005489172
8621012.229;0.005495832
8630871.695;0.005501826
8640731.162;0.005507154
8650590.629;0.005512482
8660450.095;0.00551781
8670309.562;0.005523138
8680169.029;0.005529132
8690028.495;0.005533794
8699887.962;0.005539788
8709747.429;0.005546448
8719606.895;0.005553108
8729466.362;0.005559768
8739325.829;0.005566428
8749185.295;0.005573088
8759044.762;0.005579748
8768904.229;0.005586408
8778763.695;0.005592402
8788623.162;0.005599062
8798482.629;0.005605056
8808342.095;0.00561105
8818201.562;0.005616378
8828061.029;0.005621706
8837920.495;0.005627034
8847779.962;0.005631696
8857639.429;0.005637024
8867498.895;0.005641686
8877358.362;0.005647014
8887217.829;0.005653674
8897077.295;0.005659668
8906936.762;0.005665662
8916796.229;0.005671656
8926655.695;0.00567765
8936515.162;0.00568431
8946374.629;0.005691636
8956234.095;0.005698296
8966093.562;0.005705622
8975953.029;0.00571428
8985812.495;0.005722272
8995671.962;0.005729598
9005531.429;0.005735592
9015390.895;0.005742252
9025250.362;0.005748246
9035109.829;0.005754906
9044969.295;0.0057609
9054828.762;0.00576756
9064688.229;0.00577422
9074547.695;0.00578088
9084407.162;0.005788206
9094266.629;0.005796198
9104126.095;0.00580419
9113985.562;0.005811516
9123845.029;0.005818842
9133704.495;0.005825502
9143563.962;0.00583083
9153423.429;0.005835492
9163282.895;0.005841486
9173142.362;0.005846814
9183001.829;0.005851476
9192861.295;0.005856138
9202720.762;0.0058608
9212580.229;0.005866128
9222439.695;0.005870124
9232299.162;0.005874786
9242158.629;0.00588078
9252018.095;0.005886108
9261877.562;0.005892102
9271737.029;0.005898096
9281596.495;0.005902758
9291455.962;0.00590742
9301315.429;0.005912082
9311174.895;0.00591741
9321034.362;0.00592407
9330893.829;0.005931396
9340753.295;0.005938722
9350612.762;0.005946714
9360472.229;0.00595404
9370331.695;0.005962032
9380191.162;0.005970024
9390050.629;0.005978682
9399910.095;0.005986674
9409769.562;0.005995332
9419629.029;0.006003324
9429488.495;0.006011316
9439347.962;0.006019974
9449207.429;0.006027966
9459066.895;0.006036624
9468926.362;0.006045282
9478785.829;0.006055272
9488645.295;0.00606393
9498504.762;0.006071256
9508364.229;0.006077916
9518223.695;0.006085242
9528083.162;0.006091236
9537942.629;0.006097896
9547802.095;0.006105222
9557661.562;0.006111882
9567521.029;0.006119874
9577380.495;0.0061272
9587239.962;0.006131862
9597099.429;0.006137856
9606958.895;0.006144516
9616818.362;0.006151176
9626677.829;0.006158502
9636537.295;0.006164496
9646396.762;0.006171156
9656256.229;0.006178482
9666115.695;0.00618381
9675975.162;0.006189804
9685834.629;0.00619713
9695694.095;0.006204456
9705553.562;0.006211782
9715413.029;0.006218442
9725272.495;0.006226434
9735131.962;0.00623376
9744991.429;0.006241752
9754850.895;0.00625041
9764710.362;0.006259068
9774569.829;0.006266394
9784429.295;0.006275052
9794288.762;0.00628371
9804148.229;0.006292368
9814007.695;0.006301026
9823867.162;0.006309018
9833726.629;0.00631701
9843586.095;0.006325002
9853445.562;0.006332994
9863305.029;0.006340986
9873164.495;0.006348978
9883023.962;0.006356304
9892883.429;0.00636363
9902742.895;0.00637029
9912602.362;0.00637695
9922461.829;0.006381612
9932321.295;0.006387606
9942180.762;0.0063936
9952040.229;0.006399594
9961899.695;0.006404922
9971759.162;0.00641025
9981618.629;0.006415578
9991478.095;0.006420906
10001337.56;0.006426234
10011197.03;0.006431562
10021056.5;0.00643689
10030915.96;0.006442218
10040775.43;0.006448212
10050634.9;0.00645354
10060494.36;0.006459534
10070353.83;0.006464862
10080213.3;0.00647019
10090072.76;0.006476184
10099932.23;0.006482844
10109791.7;0.00649017
10119651.16;0.006498162
10129510.63;0.00650682
10139370.1;0.00651681
10149229.56;0.006526134
10159089.03;0.00653679
10168948.5;0.006547446
10178807.96;0.006556104
10188667.43;0.006564762
10198526.9;0.006572754
10208386.36;0.006581412
10218245.83;0.006588738
10228105.3;0.006596064
10237964.76;0.006602724
10247824.23;0.006609384
10257683.7;0.006615378
